race_id,lane_changed,has_flying,has_dnf,has_absent,stabilizer,excluded,reason
232025080505,0,0,0,0,0,0,
232025080506,0,0,0,0,0,0,
232025080507,1,0,0,0,0,1,レーン変更
232025080508,0,0,0,0,0,0,
232025080509,0,0,0,0,0,0,
232025080510,0,0,0,0,0,0,
232025080511,0,0,0,0,0,0,
232025080512,0,0,0,0,0,0,
222025080501,0,0,0,0,0,0,
222025080502,0,0,0,0,0,0,
222025080503,0,0,0,0,0,0,
222025080504,0,0,0,0,0,0,
222025080505,0,0,0,0,0,0,
222025080506,0,0,0,0,0,0,
222025080507,0,0,0,0,0,0,
222025080508,0,0,0,0,0,0,
222025080509,0,0,0,0,0,0,
222025080510,0,0,0,0,0,0,
222025080511,0,0,0,0,0,0,
222025080512,0,0,0,0,0,0,
182025080501,0,0,0,0,0,0,
182025080502,0,0,0,0,0,0,
182025080503,0,0,0,0,0,0,
182025080504,0,0,1,0,0,1,転覆・失格系
182025080505,1,0,0,0,0,1,レーン変更
182025080506,0,0,0,0,0,0,
182025080507,0,0,0,0,0,0,
182025080508,1,0,0,0,0,1,レーン変更
182025080509,1,0,0,0,0,1,レーン変更
182025080510,0,0,0,0,0,0,
182025080511,0,0,0,0,0,0,
182025080512,0,0,0,0,0,0,
172025080501,0,0,0,0,0,0,
172025080502,1,0,0,0,0,1,レーン変更
172025080503,0,0,0,0,0,0,
172025080504,0,0,0,0,0,0,
172025080505,1,0,0,0,0,1,レーン変更
172025080506,0,0,0,0,0,0,
172025080507,0,0,0,0,0,0,
172025080508,0,0,0,0,0,0,
172025080509,0,0,0,0,0,0,
172025080510,0,0,0,0,0,0,
172025080511,0,0,0,0,0,0,
172025080512,1,0,0,0,0,1,レーン変更
162025080501,0,0,0,0,0,0,
162025080502,0,0,0,0,0,0,
162025080503,0,0,0,0,0,0,
162025080504,0,0,0,0,0,0,
162025080505,0,0,0,0,0,0,
162025080506,0,0,0,0,0,0,
162025080507,1,0,0,0,0,1,レーン変更
162025080508,0,0,0,0,0,0,
162025080509,0,0,0,0,0,0,
162025080510,0,0,0,0,0,0,
162025080511,0,0,0,0,0,0,
162025080512,0,0,0,0,0,0,
152025080501,0,0,0,0,0,0,
152025080502,0,0,0,0,0,0,
152025080503,0,0,0,0,0,0,
152025080504,0,1,0,0,0,1,フライング
152025080505,1,0,0,0,0,1,レーン変更
152025080506,0,0,0,0,0,0,
152025080507,0,0,0,0,0,0,
152025080508,0,0,0,0,0,0,
152025080509,0,0,0,0,0,0,
152025080510,0,0,0,0,0,0,
152025080511,0,0,0,0,0,0,
152025080512,0,0,0,0,0,0,
142025080501,0,0,1,0,0,1,転覆・失格系
142025080502,0,0,0,0,0,0,
142025080503,0,0,0,0,0,0,
142025080504,0,0,0,0,0,0,
142025080505,1,0,0,0,0,1,レーン変更
142025080506,0,0,0,0,0,0,
142025080507,0,0,0,0,0,0,
142025080508,0,0,0,0,0,0,
142025080509,0,0,0,0,0,0,
142025080510,0,0,0,0,0,0,
142025080511,0,0,0,0,0,0,
142025080512,0,0,0,0,0,0,
132025080501,0,0,0,0,0,0,
132025080502,0,1,0,0,0,1,フライング
132025080503,0,0,0,0,0,0,
132025080504,0,0,0,0,0,0,
132025080505,0,0,0,0,0,0,
132025080506,0,0,0,0,0,0,
132025080507,1,0,0,0,0,1,レーン変更
132025080508,0,0,0,0,0,0,
132025080509,0,0,0,0,0,0,
132025080510,0,0,0,0,0,0,
132025080511,0,0,0,0,0,0,
132025080512,0,0,0,0,0,0,
102025080501,0,0,0,0,0,0,
102025080502,0,0,0,0,0,0,
102025080503,1,0,0,0,0,1,レーン変更
102025080504,0,0,0,0,0,0,
102025080505,0,0,0,0,0,0,
102025080506,0,0,0,0,0,0,
102025080507,0,0,0,0,0,0,
102025080508,0,0,0,0,0,0,
102025080509,0,0,0,0,0,0,
102025080510,0,0,0,0,0,0,
102025080511,0,0,0,0,0,0,
102025080512,1,0,0,0,0,1,レーン変更
092025080501,0,0,0,0,0,0,
092025080502,0,0,0,0,0,0,
092025080503,1,0,0,0,0,1,レーン変更
092025080504,1,0,0,0,0,1,レーン変更
092025080505,0,0,0,0,0,0,
092025080506,0,0,0,0,0,0,
092025080507,1,0,0,0,0,1,レーン変更
092025080508,1,0,0,0,0,1,レーン変更
092025080509,0,0,0,0,0,0,
092025080510,1,0,0,0,0,1,レーン変更
092025080511,0,0,0,0,0,0,
092025080512,0,0,0,0,0,0,
072025080501,0,0,0,0,0,0,
072025080502,0,0,0,0,0,0,
072025080503,0,0,0,0,0,0,
072025080504,0,1,0,0,0,1,フライング
072025080505,0,0,0,0,0,0,
072025080506,0,0,0,0,0,0,
072025080507,0,0,0,0,0,0,
072025080508,0,0,0,0,0,0,
072025080509,0,0,0,0,0,0,
072025080510,0,0,0,0,0,0,
072025080511,0,0,0,0,0,0,
072025080512,1,0,0,0,0,1,レーン変更
032025080501,0,0,0,0,0,0,
032025080502,0,0,0,0,0,0,
032025080503,0,0,0,0,0,0,
032025080504,0,0,0,0,0,0,
032025080505,0,0,0,0,0,0,
032025080506,0,0,0,0,0,0,
032025080507,0,0,0,0,0,0,
032025080508,0,0,0,0,0,0,
032025080509,0,0,0,0,0,0,
032025080510,0,0,0,0,0,0,
032025080511,0,0,0,0,0,0,
032025080512,0,0,0,0,0,0,
012025080501,0,0,0,0,0,0,
012025080502,0,0,0,0,0,0,
012025080503,0,0,0,0,0,0,
012025080504,0,0,0,0,0,0,
012025080505,1,0,0,0,0,1,レーン変更
012025080506,0,0,0,0,0,0,
012025080507,1,0,0,0,0,1,レーン変更
012025080508,0,0,0,0,0,0,
012025080509,0,0,0,0,0,0,
012025080510,0,0,0,0,0,0,
012025080511,0,0,0,0,0,0,
012025080512,1,0,0,0,0,1,レーン変更
242025080601,0,0,0,0,0,0,
242025080602,0,0,0,0,0,0,
242025080603,0,0,0,0,0,0,
242025080604,1,0,0,0,0,1,レーン変更
242025080605,0,0,0,0,0,0,
242025080606,0,0,0,0,0,0,
242025080607,0,0,0,0,0,0,
242025080608,0,0,0,0,0,0,
242025080609,1,0,0,0,0,1,レーン変更
242025080610,0,0,0,0,0,0,
242025080611,0,0,0,0,0,0,
242025080612,0,0,0,0,0,0,
232025080601,0,0,1,0,0,1,転覆・失格系
232025080602,1,0,0,0,0,1,レーン変更
232025080603,0,0,0,0,0,0,
232025080604,1,0,0,0,0,1,レーン変更
232025080605,1,0,0,0,0,1,レーン変更
232025080606,1,0,0,0,0,1,レーン変更
232025080607,0,0,0,0,0,0,
232025080608,1,0,0,1,0,1,レーン変更 / 欠場
232025080609,0,0,0,0,0,0,
232025080610,0,0,0,0,0,0,
232025080611,0,0,0,0,0,0,
232025080612,0,0,0,0,0,0,
222025080601,0,0,0,0,0,0,
222025080602,0,0,0,0,0,0,
222025080603,0,0,1,0,0,1,転覆・失格系
222025080604,0,0,0,0,0,0,
222025080605,0,0,0,0,0,0,
222025080606,0,0,0,0,0,0,
222025080607,1,0,0,0,0,1,レーン変更
222025080608,0,0,0,0,0,0,
222025080609,0,0,0,0,0,0,
222025080610,0,0,0,0,0,0,
222025080611,0,0,0,0,0,0,
222025080612,0,0,0,0,0,0,
202025080601,0,0,0,0,0,0,
202025080602,0,0,0,0,0,0,
202025080603,0,0,0,0,0,0,
202025080604,0,0,0,0,0,0,
202025080605,0,0,0,0,0,0,
202025080606,0,0,0,0,0,0,
202025080607,1,0,0,0,0,1,レーン変更
202025080608,0,0,0,0,0,0,
202025080609,0,0,0,0,0,0,
202025080610,0,0,0,1,0,1,欠場
202025080611,0,0,0,0,0,0,
202025080612,0,0,0,0,0,0,
182025080601,0,0,0,0,0,0,
182025080602,1,0,0,0,0,1,レーン変更
182025080603,0,0,0,0,0,0,
182025080604,1,0,0,0,0,1,レーン変更
182025080605,1,0,0,0,0,1,レーン変更
182025080606,0,0,0,0,0,0,
182025080607,0,0,0,0,0,0,
182025080608,0,0,0,0,0,0,
182025080609,0,0,0,0,0,0,
182025080610,0,0,0,0,0,0,
182025080611,1,0,0,0,0,1,レーン変更
182025080612,0,0,0,0,0,0,
172025080601,0,0,0,0,0,0,
172025080602,0,0,0,0,0,0,
172025080603,0,0,0,0,0,0,
172025080604,0,0,0,0,0,0,
172025080605,0,0,0,0,0,0,
172025080606,1,0,0,0,0,1,レーン変更
172025080607,0,0,0,0,0,0,
172025080608,0,0,0,0,0,0,
172025080609,0,0,0,0,0,0,
172025080610,1,0,0,0,0,1,レーン変更
172025080611,0,1,0,0,0,1,フライング
172025080612,0,0,0,0,0,0,
162025080601,0,0,0,0,0,0,
162025080602,0,0,0,0,0,0,
162025080603,0,0,0,0,0,0,
162025080604,1,1,0,0,0,1,レーン変更 / フライング
162025080605,0,0,0,0,0,0,
162025080606,0,0,0,0,0,0,
162025080607,0,0,0,0,0,0,
162025080608,0,0,0,0,0,0,
162025080609,0,0,0,0,0,0,
162025080610,0,0,0,0,0,0,
162025080611,0,0,0,0,0,0,
162025080612,0,0,0,0,0,0,
152025080601,0,0,0,0,0,0,
152025080602,1,0,0,0,0,1,レーン変更
152025080603,0,0,0,0,0,0,
152025080604,0,0,0,0,0,0,
152025080605,0,0,0,0,0,0,
152025080606,0,0,0,0,0,0,
152025080607,0,0,0,0,0,0,
152025080608,0,0,0,0,0,0,
152025080609,0,0,0,0,0,0,
152025080610,0,0,0,0,0,0,
152025080611,0,0,0,0,0,0,
152025080612,1,0,0,0,0,1,レーン変更
142025080601,0,0,0,0,0,0,
142025080602,0,0,0,0,0,0,
142025080603,0,0,0,0,0,0,
142025080604,0,0,0,0,0,0,
142025080605,0,0,0,0,0,0,
142025080606,0,0,0,0,0,0,
142025080607,0,0,0,0,0,0,
142025080608,1,0,1,0,0,1,レーン変更 / 転覆・失格系
142025080609,0,0,0,0,0,0,
142025080610,0,0,0,0,0,0,
142025080611,0,0,0,0,0,0,
142025080612,0,0,0,0,0,0,
092025080601,0,0,0,0,0,0,
092025080602,0,0,0,0,0,0,
092025080603,0,0,0,0,0,0,
092025080604,0,0,0,0,0,0,
092025080605,0,0,0,0,0,0,
092025080606,1,0,0,0,0,1,レーン変更
092025080607,0,0,0,0,0,0,
092025080608,0,0,0,0,0,0,
092025080609,0,0,0,0,0,0,
092025080610,1,0,0,0,0,1,レーン変更
092025080611,0,0,0,0,0,0,
092025080612,0,0,0,0,0,0,
062025080601,0,0,0,0,0,0,
062025080602,1,0,0,0,0,1,レーン変更
062025080603,0,0,1,0,0,1,転覆・失格系
062025080604,0,0,0,0,0,0,
062025080605,0,0,0,0,0,0,
062025080606,0,0,0,0,0,0,
062025080607,0,0,0,0,0,0,
062025080608,0,0,0,0,0,0,
062025080609,0,0,0,0,0,0,
062025080610,0,0,0,0,0,0,
062025080611,0,0,0,0,0,0,
062025080612,0,0,0,0,0,0,
032025080601,0,0,0,0,0,0,
032025080602,0,0,0,0,0,0,
032025080603,0,0,0,0,0,0,
032025080604,0,0,0,0,0,0,
032025080605,0,0,0,0,0,0,
032025080606,0,0,0,0,0,0,
032025080607,0,0,0,0,0,0,
032025080608,0,0,1,0,0,1,転覆・失格系
032025080609,0,0,0,0,0,0,
032025080610,0,0,0,0,0,0,
032025080611,0,0,0,0,0,0,
032025080612,0,0,0,0,0,0,
022025080601,0,0,0,0,0,0,
022025080602,0,0,0,0,0,0,
022025080603,0,0,0,0,0,0,
022025080604,0,0,0,0,0,0,
022025080605,0,0,0,0,0,0,
022025080606,0,0,0,0,0,0,
022025080607,0,0,0,0,0,0,
022025080608,0,0,0,0,0,0,
022025080609,0,0,0,0,0,0,
022025080610,0,0,0,0,0,0,
022025080611,0,0,0,0,0,0,
022025080612,0,0,0,0,0,0,
012025080601,1,0,1,0,0,1,レーン変更 / 転覆・失格系
012025080602,1,0,0,0,0,1,レーン変更
012025080603,0,0,0,0,0,0,
012025080604,0,0,0,0,0,0,
012025080605,0,0,0,0,0,0,
012025080606,0,0,0,0,0,0,
012025080607,0,0,0,0,0,0,
012025080608,0,0,0,0,0,0,
012025080609,1,0,0,0,0,1,レーン変更
012025080610,0,0,0,0,0,0,
012025080611,0,0,0,0,0,0,
012025080612,0,0,1,0,0,1,転覆・失格系
242025080701,1,0,0,0,0,1,レーン変更
242025080702,1,0,0,0,0,1,レーン変更
242025080703,1,0,0,0,0,1,レーン変更
242025080704,1,0,1,0,0,1,レーン変更 / 転覆・失格系
242025080705,0,0,0,0,0,0,
242025080706,0,0,0,0,0,0,
242025080707,0,0,1,0,0,1,転覆・失格系
242025080708,1,0,0,0,0,1,レーン変更
242025080709,0,1,0,0,0,1,フライング
242025080710,0,0,0,0,0,0,
242025080711,0,0,0,0,0,0,
242025080712,0,0,0,0,0,0,
212025080701,0,0,0,0,0,0,
212025080702,0,0,0,0,0,0,
212025080703,0,0,0,0,0,0,
212025080704,0,0,0,0,0,0,
212025080705,0,0,0,0,0,0,
212025080706,1,0,0,0,0,1,レーン変更
212025080707,0,0,0,0,0,0,
212025080708,1,0,0,0,0,1,レーン変更
212025080709,1,0,0,0,0,1,レーン変更
212025080710,0,0,0,0,0,0,
212025080711,0,0,0,0,0,0,
212025080712,0,0,0,0,0,0,
202025080701,1,0,0,0,0,1,レーン変更
202025080702,1,0,0,0,0,1,レーン変更
202025080703,0,0,0,0,0,0,
202025080704,0,0,0,0,0,0,
202025080705,0,0,0,0,0,0,
202025080706,1,0,0,0,0,1,レーン変更
202025080707,0,0,0,0,0,0,
202025080708,0,0,0,0,0,0,
202025080709,0,0,0,0,0,0,
202025080710,0,0,0,0,0,0,
202025080711,0,0,0,0,0,0,
202025080712,0,0,0,0,0,0,
172025080701,0,0,0,0,0,0,
172025080702,0,0,0,0,0,0,
172025080703,0,0,0,0,0,0,
172025080704,0,0,0,0,0,0,
172025080705,0,0,0,0,0,0,
172025080706,0,0,0,0,0,0,
172025080707,0,0,0,0,0,0,
172025080708,1,0,1,0,0,1,レーン変更 / 転覆・失格系
172025080709,0,0,0,0,0,0,
172025080710,0,0,0,0,0,0,
172025080711,0,0,0,0,0,0,
172025080712,0,0,0,0,0,0,
152025080701,0,0,0,0,0,0,
152025080702,1,0,0,0,0,1,レーン変更
152025080703,1,0,0,0,0,1,レーン変更
152025080704,0,0,0,0,0,0,
152025080705,0,0,0,0,0,0,
152025080706,1,0,0,0,0,1,レーン変更
152025080707,0,0,0,0,0,0,
152025080708,0,0,0,0,0,0,
152025080709,0,0,0,0,0,0,
152025080710,0,0,0,0,0,0,
152025080711,1,0,0,0,0,1,レーン変更
152025080712,0,0,0,0,0,0,
142025080701,0,0,0,0,0,0,
142025080702,0,0,0,0,0,0,
142025080703,1,0,0,0,0,1,レーン変更
142025080704,0,0,0,0,0,0,
142025080705,0,0,0,0,0,0,
142025080706,0,0,0,0,0,0,
142025080707,0,0,1,0,0,1,転覆・失格系
142025080708,0,0,0,0,0,0,
142025080709,0,0,0,0,0,0,
142025080710,0,0,0,0,0,0,
142025080711,0,0,0,0,0,0,
142025080712,0,0,0,0,0,0,
092025080701,0,0,0,0,0,0,
092025080702,0,0,0,0,0,0,
092025080703,0,0,0,0,0,0,
092025080704,1,0,0,0,0,1,レーン変更
092025080705,0,0,0,0,0,0,
092025080706,1,0,0,0,0,1,レーン変更
092025080707,0,0,0,0,0,0,
092025080708,0,0,0,0,0,0,
092025080709,1,1,0,0,0,1,レーン変更 / フライング
092025080710,0,0,0,0,0,0,
092025080711,0,0,0,0,0,0,
092025080712,0,0,0,0,0,0,
062025080701,0,0,0,0,0,0,
062025080702,0,0,0,0,0,0,
062025080703,0,0,0,0,0,0,
062025080704,0,0,0,0,0,0,
062025080705,0,0,0,0,0,0,
062025080706,0,0,0,0,0,0,
062025080707,1,0,1,0,0,1,レーン変更 / 転覆・失格系
062025080708,0,0,0,0,0,0,
062025080709,0,0,0,0,0,0,
062025080710,0,0,0,0,0,0,
062025080711,0,0,0,0,0,0,
062025080712,0,0,0,0,0,0,
042025080701,1,0,0,0,0,1,レーン変更
042025080702,0,0,0,0,0,0,
042025080703,1,0,0,0,0,1,レーン変更
042025080704,1,0,0,0,0,1,レーン変更
042025080705,0,0,0,0,0,0,
042025080706,0,0,0,0,0,0,
042025080707,0,0,0,0,0,0,
042025080708,1,0,0,1,0,1,レーン変更 / 欠場
042025080709,0,0,0,0,0,0,
042025080710,0,0,0,0,0,0,
042025080711,0,0,0,0,0,0,
042025080712,0,0,0,0,0,0,
032025080701,0,0,1,0,0,1,転覆・失格系
032025080702,0,0,0,0,0,0,
032025080703,0,0,0,0,0,0,
032025080704,0,0,0,0,0,0,
032025080705,0,0,0,0,0,0,
032025080706,0,0,0,0,0,0,
032025080707,0,1,0,0,0,1,フライング
032025080708,0,0,0,0,0,0,
032025080709,0,0,0,0,0,0,
032025080710,0,0,0,0,0,0,
032025080711,0,0,0,0,0,0,
032025080712,0,0,0,0,0,0,
022025080701,0,0,0,0,0,0,
022025080702,0,0,0,0,0,0,
022025080703,0,0,0,0,0,0,
022025080704,0,0,0,0,0,0,
022025080705,0,0,0,0,0,0,
022025080706,0,0,0,0,0,0,
022025080707,0,0,0,0,0,0,
022025080708,0,0,0,0,0,0,
022025080709,0,0,0,0,0,0,
022025080710,0,0,0,0,0,0,
022025080711,0,0,0,0,0,0,
022025080712,0,0,0,0,0,0,
012025080701,1,0,0,0,0,1,レーン変更
012025080702,1,1,0,0,0,1,レーン変更 / フライング
012025080703,1,0,0,0,0,1,レーン変更
012025080704,1,0,0,0,0,1,レーン変更
012025080705,0,0,0,0,0,0,
012025080706,1,0,0,0,0,1,レーン変更
012025080707,0,0,0,0,0,0,
012025080708,1,0,0,0,0,1,レーン変更
012025080709,1,0,0,0,0,1,レーン変更
012025080710,0,0,0,0,0,0,
012025080711,0,0,0,0,0,0,
012025080712,0,0,0,0,0,0,
242025080801,0,0,0,0,0,0,
242025080802,0,0,0,0,0,0,
242025080803,0,0,0,0,0,0,
242025080804,1,0,0,0,0,1,レーン変更
242025080805,0,0,0,0,0,0,
242025080806,1,0,0,0,0,1,レーン変更
242025080807,0,0,0,0,0,0,
242025080808,0,0,0,0,0,0,
242025080809,0,0,0,0,0,0,
242025080810,0,0,0,0,0,0,
242025080811,1,1,0,0,0,1,レーン変更 / フライング
242025080812,0,0,0,0,0,0,
212025080801,1,0,0,0,0,1,レーン変更
212025080802,1,0,0,0,0,1,レーン変更
212025080803,0,0,0,0,0,0,
212025080804,0,0,0,0,0,0,
212025080805,0,0,0,0,0,0,
212025080806,0,0,0,0,0,0,
212025080807,0,0,0,0,0,0,
212025080808,1,0,0,0,0,1,レーン変更
212025080809,1,0,0,0,0,1,レーン変更
212025080810,0,0,0,0,0,0,
212025080811,0,0,0,0,0,0,
212025080812,0,0,0,0,0,0,
202025080801,0,0,0,0,0,0,
202025080802,1,0,0,0,0,1,レーン変更
202025080803,0,0,0,0,0,0,
202025080804,0,0,0,0,0,0,
202025080805,0,0,0,0,0,0,
202025080806,1,0,0,0,0,1,レーン変更
202025080807,0,0,0,0,0,0,
202025080808,0,0,0,0,0,0,
202025080809,0,0,0,0,0,0,
202025080810,0,0,0,0,0,0,
202025080811,0,0,0,0,0,0,
202025080812,0,0,0,0,0,0,
172025080801,0,0,0,0,0,0,
172025080802,0,0,0,0,0,0,
172025080803,0,0,0,0,0,0,
172025080804,0,0,0,0,0,0,
172025080805,0,0,0,0,0,0,
172025080806,0,0,0,0,0,0,
172025080807,0,0,0,0,0,0,
172025080808,1,0,0,0,0,1,レーン変更
172025080809,0,0,0,0,0,0,
172025080810,0,0,0,0,0,0,
172025080811,0,0,0,0,0,0,
172025080812,0,0,1,0,0,1,転覆・失格系
162025080801,0,0,0,0,0,0,
162025080802,0,0,0,0,0,0,
162025080803,0,0,0,0,0,0,
162025080804,0,0,0,0,0,0,
162025080805,0,0,0,0,0,0,
162025080806,0,0,0,0,0,0,
162025080807,1,0,0,0,0,1,レーン変更
162025080808,0,0,0,0,0,0,
162025080809,0,0,0,0,0,0,
162025080810,0,0,0,0,0,0,
162025080811,0,0,0,0,0,0,
162025080812,0,0,0,0,0,0,
152025080801,0,0,0,0,0,0,
152025080802,0,0,1,0,0,1,転覆・失格系
152025080803,0,0,0,0,0,0,
152025080804,0,0,0,0,0,0,
152025080805,1,0,0,0,0,1,レーン変更
152025080806,0,0,0,0,0,0,
152025080807,0,0,0,0,0,0,
152025080808,0,0,0,0,0,0,
152025080809,0,0,0,0,0,0,
152025080810,0,0,0,0,0,0,
152025080811,0,0,0,0,0,0,
152025080812,0,0,0,0,0,0,
142025080801,0,0,0,0,0,0,
142025080802,0,0,0,0,0,0,
142025080803,0,0,0,0,0,0,
142025080804,0,0,0,0,0,0,
142025080805,1,0,0,0,0,1,レーン変更
142025080806,0,0,0,0,0,0,
142025080807,0,0,0,0,0,0,
142025080808,0,0,0,0,0,0,
142025080809,0,0,0,0,0,0,
142025080810,0,0,0,0,0,0,
142025080811,1,0,0,0,0,1,レーン変更
142025080812,1,0,0,0,0,1,レーン変更
092025080801,0,0,0,0,0,0,
092025080802,0,0,0,0,0,0,
092025080803,1,0,0,0,0,1,レーン変更
092025080804,0,0,0,0,0,0,
092025080805,0,0,0,0,0,0,
092025080806,0,0,0,0,0,0,
092025080807,1,0,0,0,0,1,レーン変更
092025080808,0,0,0,0,0,0,
092025080809,0,0,0,0,0,0,
092025080810,0,0,0,0,0,0,
092025080811,0,0,0,0,0,0,
092025080812,1,0,0,0,0,1,レーン変更
062025080801,0,0,0,0,0,0,
062025080802,0,0,0,0,0,0,
062025080803,0,0,0,0,0,0,
062025080804,0,0,0,0,0,0,
062025080805,0,0,0,0,0,0,
062025080806,0,0,0,0,0,0,
062025080807,0,0,0,0,0,0,
062025080808,0,0,0,0,0,0,
062025080809,0,0,0,0,0,0,
062025080810,0,0,0,0,0,0,
062025080811,0,0,1,0,0,1,転覆・失格系
062025080812,0,0,0,0,0,0,
042025080801,1,0,0,0,0,1,レーン変更
042025080802,0,0,1,0,0,1,転覆・失格系
042025080803,0,0,0,0,0,0,
042025080804,0,0,0,0,0,0,
042025080805,0,0,0,0,0,0,
042025080806,0,0,0,0,0,0,
042025080807,0,0,0,0,0,0,
042025080808,0,0,0,0,0,0,
042025080809,0,0,0,0,0,0,
042025080810,0,0,0,0,0,0,
042025080811,0,0,0,0,0,0,
042025080812,0,0,0,0,0,0,
032025080801,0,0,0,0,0,0,
032025080802,0,0,0,0,0,0,
032025080803,0,0,0,0,0,0,
032025080804,0,0,0,0,0,0,
032025080805,0,0,0,0,0,0,
032025080806,0,0,0,0,0,0,
032025080807,0,0,0,0,0,0,
032025080808,0,0,0,0,0,0,
032025080809,0,0,0,0,0,0,
032025080810,0,0,0,0,0,0,
032025080811,0,0,0,0,0,0,
032025080812,0,0,0,0,0,0,
022025080801,0,0,0,0,0,0,
022025080802,0,0,0,0,0,0,
022025080803,0,0,0,0,0,0,
022025080804,0,0,1,0,0,1,転覆・失格系
022025080805,0,0,0,0,0,0,
022025080806,0,0,0,0,0,0,
022025080807,0,0,0,0,0,0,
022025080808,0,0,0,0,0,0,
022025080809,0,0,0,0,0,0,
022025080810,0,0,0,0,0,0,
022025080811,0,0,0,0,0,0,
022025080812,0,0,0,0,0,0,
242025080901,0,0,0,0,0,0,
242025080902,0,0,0,0,0,0,
242025080903,1,0,0,0,0,1,レーン変更
242025080904,0,0,0,0,0,0,
242025080905,0,0,0,0,0,0,
242025080906,0,0,0,0,0,0,
242025080907,0,0,0,0,0,0,
242025080908,1,0,0,0,0,1,レーン変更
242025080909,1,0,0,0,0,1,レーン変更
242025080910,1,0,0,0,0,1,レーン変更
242025080911,0,0,0,0,0,0,
242025080912,0,0,0,0,0,0,
212025080901,0,0,0,0,0,0,
212025080902,0,0,0,0,0,0,
212025080903,0,0,0,0,0,0,
212025080904,0,0,0,0,0,0,
212025080905,0,0,0,0,0,0,
212025080906,0,0,0,0,0,0,
212025080907,0,0,0,0,0,0,
212025080908,1,0,0,0,0,1,レーン変更
212025080909,0,0,0,0,0,0,
212025080910,1,0,0,0,0,1,レーン変更
212025080911,1,0,0,0,0,1,レーン変更
212025080912,0,0,0,0,0,0,
202025080901,0,0,0,0,0,0,
202025080902,1,0,0,0,0,1,レーン変更
202025080903,0,0,0,0,0,0,
202025080904,1,0,0,0,0,1,レーン変更
202025080905,0,0,0,0,0,0,
202025080906,0,0,0,0,0,0,
202025080907,1,0,1,0,0,1,レーン変更 / 転覆・失格系
202025080908,0,0,0,0,0,0,
202025080909,1,0,0,0,0,1,レーン変更
202025080910,0,0,0,0,0,0,
202025080911,1,0,0,0,0,1,レーン変更
202025080912,0,0,0,0,0,0,
162025080901,0,0,0,0,0,0,
162025080902,0,0,0,0,0,0,
162025080903,0,0,0,0,0,0,
162025080904,0,0,0,0,0,0,
162025080905,0,0,0,0,0,0,
162025080906,0,0,0,0,0,0,
162025080907,0,1,0,0,0,1,フライング
162025080908,0,0,0,0,0,0,
162025080909,0,0,0,0,0,0,
162025080910,1,0,0,0,0,1,レーン変更
162025080911,0,0,0,0,0,0,
162025080912,0,0,0,0,0,0,
142025080901,0,0,0,0,0,0,
142025080902,1,0,0,0,0,1,レーン変更
142025080903,0,0,0,0,0,0,
142025080904,0,0,0,0,0,0,
142025080905,0,0,0,0,0,0,
142025080906,1,0,0,0,0,1,レーン変更
142025080907,0,0,0,0,0,0,
142025080908,0,0,0,0,0,0,
142025080909,0,0,0,0,0,0,
142025080910,0,0,0,0,0,0,
142025080911,0,0,0,0,0,0,
142025080912,1,0,0,0,0,1,レーン変更
132025080901,0,0,1,0,0,1,転覆・失格系
132025080902,0,0,0,0,0,0,
132025080903,0,0,0,0,0,0,
132025080904,0,0,0,0,0,0,
132025080905,0,0,0,0,0,0,
132025080906,0,0,0,0,0,0,
132025080907,0,0,0,0,0,0,
132025080908,0,0,0,0,0,0,
132025080909,0,0,0,0,0,0,
132025080910,0,0,0,0,0,0,
132025080911,0,0,0,0,0,0,
132025080912,0,0,0,0,0,0,
092025080901,0,0,0,0,0,0,
092025080902,0,1,0,0,0,1,フライング
092025080903,0,0,0,0,0,0,
092025080904,1,0,0,0,0,1,レーン変更
092025080905,0,0,0,0,0,0,
092025080906,1,0,0,0,0,1,レーン変更
092025080907,1,0,0,0,0,1,レーン変更
092025080908,0,0,0,0,0,0,
092025080909,0,1,0,0,0,1,フライング
092025080910,1,0,0,0,0,1,レーン変更
092025080911,0,0,0,0,0,0,
092025080912,1,1,0,0,0,1,レーン変更 / フライング
072025080901,0,0,0,0,0,0,
072025080902,0,0,0,0,0,0,
072025080903,0,0,0,0,0,0,
072025080904,0,0,0,0,0,0,
072025080905,1,0,0,0,0,1,レーン変更
072025080906,1,0,0,0,0,1,レーン変更
072025080907,0,0,0,0,0,0,
072025080908,0,0,0,0,0,0,
072025080909,0,0,0,0,0,0,
072025080910,0,0,0,0,0,0,
072025080911,0,0,0,0,0,0,
072025080912,1,0,1,0,0,1,レーン変更 / 転覆・失格系
062025080901,0,0,0,0,0,0,
062025080902,0,0,0,0,0,0,
062025080903,1,0,0,0,0,1,レーン変更
062025080904,0,0,0,0,0,0,
062025080905,0,0,0,0,0,0,
062025080906,0,0,0,0,0,0,
062025080907,0,0,0,0,0,0,
062025080908,1,0,0,0,0,1,レーン変更
062025080909,0,0,0,0,0,0,
062025080910,0,0,0,0,0,0,
062025080911,0,0,0,0,0,0,
062025080912,0,0,0,0,0,0,
042025080901,0,0,0,1,0,1,欠場
042025080902,0,0,0,0,0,0,
042025080903,1,0,0,0,0,1,レーン変更
042025080904,0,0,0,0,0,0,
042025080905,0,0,0,0,0,0,
042025080906,1,0,0,0,0,1,レーン変更
042025080907,0,0,1,0,0,1,転覆・失格系
042025080908,0,0,0,0,0,0,
042025080909,0,0,0,0,0,0,
042025080910,0,1,0,0,0,1,フライング
